Time;U1;Y1
0;6.41000000000000;4.76609886000001
1;3.41000000000000;4.76365886000001
2;6.41000000000000;4.83935886000001
3;6.41000000000000;5.00297886000001
4;6.41000000000000;5.01762886000001
5;6.41000000000000;5.05669886000001
6;6.41000000000000;5.15437886000001
7;6.41000000000000;5.36194886000001
8;6.41000000000000;5.42543886000001
9;6.41000000000000;5.56951886000001
10;6.41000000000000;5.68184886000001
11;3.41000000000000;5.74289886000001
12;3.41000000000000;5.80394886000001
13;3.41000000000000;5.91872886000001
14;3.41000000000000;5.82104886000001
15;3.41000000000000;5.44741886000001
16;3.41000000000000;5.06158886000001
17;3.41000000000000;4.62934886000001
18;3.41000000000000;4.26793886000001
19;3.41000000000000;4.01151886000001
20;3.41000000000000;3.85034886000001
21;6.41000000000000;3.71115886000001
22;3.41000000000000;3.56951886000001
23;3.41000000000000;3.51823886000001
24;6.41000000000000;3.65254886000001
25;6.41000000000000;3.81860886000001
26;6.41000000000000;3.86255886000001
27;6.41000000000000;4.01151886000001
28;6.41000000000000;4.35340886000001
29;3.41000000000000;4.70504886000001
30;3.41000000000000;5.08355886000001
31;3.41000000000000;5.34485886000001
32;3.41000000000000;5.27403886000001
33;3.41000000000000;5.12751886000001
34;3.41000000000000;4.76121886000001
35;3.41000000000000;4.45108886000001
36;3.41000000000000;4.22153886000001
37;3.41000000000000;4.04570886000001
38;3.41000000000000;3.87476886000001
39;3.41000000000000;3.73068886000001
40;3.41000000000000;3.66231886000001
41;3.41000000000000;3.57684886000001
42;3.41000000000000;3.54265886000001
43;3.41000000000000;3.47916886000001
44;3.41000000000000;3.45474886000001
45;3.41000000000000;3.35950886000001
46;3.41000000000000;3.29845886000001
47;3.41000000000000;3.22519886000001
48;3.41000000000000;3.20077886000001
49;6.41000000000000;3.22519886000001
50;6.41000000000000;3.22763886000001
51;6.41000000000000;3.27403886000001
52;3.41000000000000;3.45718886000001
53;3.41000000000000;3.86744886000001
54;3.41000000000000;4.32165886000001
55;3.41000000000000;4.49259886000001
56;3.41000000000000;4.43154886000001
57;3.41000000000000;4.24351886000001
58;6.41000000000000;4.05059886000001
59;3.41000000000000;3.85767886000001
60;3.41000000000000;3.73068886000001
61;3.41000000000000;3.79173886000001
62;3.41000000000000;3.92116886000001
63;3.41000000000000;3.95535886000001
64;6.41000000000000;3.84790886000001
65;6.41000000000000;3.72580886000001
66;6.41000000000000;3.61103886000001
67;6.41000000000000;3.71603886000001
68;6.41000000000000;4.09210886000001
69;6.41000000000000;4.48038886000001
70;6.41000000000000;4.81493886000001
71;6.41000000000000;5.05425886000001
72;6.41000000000000;5.30333886000001
73;6.41000000000000;5.48648886000001
74;3.41000000000000;5.67208886000001
75;3.41000000000000;5.77952886000001
76;3.41000000000000;5.79906886000001
77;3.41000000000000;5.66475886000001
78;3.41000000000000;5.29112886000001
79;3.41000000000000;4.88087886000001
80;3.41000000000000;4.55852886000001
81;3.41000000000000;4.18490886000001
82;3.41000000000000;3.88941886000001
83;6.41000000000000;3.70871886000001
84;6.41000000000000;3.62324886000001
85;6.41000000000000;3.56951886000001
86;3.41000000000000;3.71847886000001
87;3.41000000000000;4.03349886000001
88;3.41000000000000;4.41200886000001
89;3.41000000000000;4.62934886000001
90;6.41000000000000;4.55852886000001
91;6.41000000000000;4.39491886000001
92;6.41000000000000;4.18001886000001
93;6.41000000000000;4.19711886000001
94;6.41000000000000;4.43154886000001
95;6.41000000000000;4.71481886000001
96;6.41000000000000;4.96145886000001
97;3.41000000000000;5.30089886000001
98;3.41000000000000;5.56707886000001
99;3.41000000000000;5.68184886000001
100;3.41000000000000;5.54509886000001
101;3.41000000000000;5.18856886000001
102;3.41000000000000;4.88331886000001
103;3.41000000000000;4.60004886000001
104;3.41000000000000;4.27037886000001
105;3.41000000000000;4.03838886000001
106;3.41000000000000;3.83813886000001
107;3.41000000000000;3.71115886000001
108;3.41000000000000;3.59149886000001
109;3.41000000000000;3.53532886000001
110;3.41000000000000;3.48648886000001
111;3.41000000000000;3.47672886000001
112;3.41000000000000;3.42543886000001
113;3.41000000000000;3.38148886000001
114;3.41000000000000;3.36927886000001
115;3.41000000000000;3.36438886000001
116;3.41000000000000;3.34729886000001
117;3.41000000000000;3.38148886000001
118;6.41000000000000;3.42055886000001
119;6.41000000000000;3.41322886000001
120;6.41000000000000;3.45230886000001
121;6.41000000000000;3.63545886000001
122;6.41000000000000;4.03838886000001
123;6.41000000000000;4.37537886000001
124;6.41000000000000;4.72702886000001
125;3.41000000000000;5.05669886000001
126;3.41000000000000;5.29845886000001
127;3.41000000000000;5.53288886000001
128;6.41000000000000;5.46695886000001
129;6.41000000000000;5.19589886000001
130;6.41000000000000;4.88575886000001
131;6.41000000000000;4.76365886000001
132;6.41000000000000;4.87598886000001
133;6.41000000000000;5.04204886000001
134;6.41000000000000;5.28380886000001
135;6.41000000000000;5.49137886000001
136;6.41000000000000;5.59637886000001
137;6.41000000000000;5.67208886000001
138;6.41000000000000;5.77220886000001
139;6.41000000000000;5.83081886000001
140;6.41000000000000;5.93337886000001
141;6.41000000000000;5.89918886000001
142;6.41000000000000;5.93581886000001
143;6.41000000000000;5.89430886000001
144;6.41000000000000;5.91872886000001
145;6.41000000000000;5.99442886000001
146;6.41000000000000;5.95779886000001
147;6.41000000000000;6.03105886000001
148;6.41000000000000;6.06280886000001
149;6.41000000000000;6.04082886000001
150;3.41000000000000;6.09699886000001
151;6.41000000000000;6.12385886000001
152;6.41000000000000;6.16292886000001
153;6.41000000000000;6.04082886000001
154;6.41000000000000;5.84546886000001
155;6.41000000000000;5.77220886000001
156;6.41000000000000;5.79906886000001
157;6.41000000000000;5.92360886000001
158;6.41000000000000;5.92849886000001
159;3.41000000000000;6.00175886000001
160;3.41000000000000;6.00175886000001
161;6.41000000000000;6.06036886000001
162;6.41000000000000;5.88209886000001
163;6.41000000000000;5.51090886000001
164;3.41000000000000;5.32287886000001
165;3.41000000000000;5.37171886000001
166;3.41000000000000;5.45474886000001
167;3.41000000000000;5.43764886000001
168;6.41000000000000;5.15926886000001
169;6.41000000000000;4.90285886000001
170;6.41000000000000;4.58783886000001
171;6.41000000000000;4.50236886000001
172;6.41000000000000;4.59515886000001
173;6.41000000000000;4.82470886000001
174;6.41000000000000;5.06402886000001
175;3.41000000000000;5.27159886000001
176;3.41000000000000;5.46695886000001
177;3.41000000000000;5.61591886000001
178;3.41000000000000;5.52800886000001
179;3.41000000000000;5.25449886000001
180;3.41000000000000;4.88331886000001
181;3.41000000000000;4.51701886000001
182;6.41000000000000;4.19711886000001
183;3.41000000000000;4.00175886000001
184;3.41000000000000;3.80639886000001
185;3.41000000000000;3.90407886000001
186;3.41000000000000;3.92360886000001
187;6.41000000000000;3.86988886000001
188;6.41000000000000;3.80639886000001
189;6.41000000000000;3.72092886000001
190;6.41000000000000;3.81860886000001
191;6.41000000000000;4.14094886000001
192;6.41000000000000;4.52922886000001
193;6.41000000000000;4.80517886000001
194;6.41000000000000;5.08600886000001
195;6.41000000000000;5.33996886000001
196;6.41000000000000;5.53288886000001
197;6.41000000000000;5.57684886000001
198;6.41000000000000;5.66719886000001
199;6.41000000000000;5.79173886000001
200;6.41000000000000;5.85034886000001
201;3.41000000000000;5.92360886000001
202;3.41000000000000;5.92116886000001
203;3.41000000000000;5.97733886000001
204;6.41000000000000;5.74045886000001
205;6.41000000000000;5.38880886000001
206;6.41000000000000;5.00053886000001
207;6.41000000000000;4.84912886000001
208;6.41000000000000;4.94436886000001
209;6.41000000000000;5.17391886000001
210;6.41000000000000;5.36927886000001
211;6.41000000000000;5.44741886000001
212;6.41000000000000;5.60370886000001
213;6.41000000000000;5.73068886000001
214;6.41000000000000;5.85034886000001
215;3.41000000000000;5.97977886000001
216;6.41000000000000;5.99198886000001
217;6.41000000000000;6.08478886000001
218;3.41000000000000;5.94070886000001
219;3.41000000000000;5.80394886000001
220;3.41000000000000;5.79173886000001
221;3.41000000000000;5.60370886000001
222;6.41000000000000;5.26426886000001
223;3.41000000000000;4.94680886000001
224;3.41000000000000;4.61957886000001
225;3.41000000000000;4.51457886000001
226;3.41000000000000;4.43398886000001
227;6.41000000000000;4.28502886000001
228;6.41000000000000;4.12141886000001
229;6.41000000000000;3.94558886000001
230;6.41000000000000;3.98465886000001
231;6.41000000000000;4.21909886000001
232;6.41000000000000;4.54631886000001
233;6.41000000000000;4.87354886000001
234;6.41000000000000;5.15437886000001
235;6.41000000000000;5.38880886000001
236;6.41000000000000;5.61347886000001
237;3.41000000000000;5.83569886000001
238;3.41000000000000;5.88453886000001
239;3.41000000000000;5.95535886000001
240;3.41000000000000;5.76243886000001
241;3.41000000000000;5.45962886000001
242;3.41000000000000;5.06158886000001
243;3.41000000000000;4.70749886000001
244;3.41000000000000;4.45840886000001
245;3.41000000000000;4.26793886000001
246;6.41000000000000;4.05303886000001
247;6.41000000000000;3.94314886000001
248;3.41000000000000;3.82592886000001
249;3.41000000000000;3.96756886000001
250;3.41000000000000;4.28014886000001
251;3.41000000000000;4.48038886000001
252;3.41000000000000;4.49259886000001
253;3.41000000000000;4.39003886000001
254;3.41000000000000;4.19711886000001
255;3.41000000000000;4.11164886000001
256;6.41000000000000;3.98221886000001
257;6.41000000000000;3.86744886000001
258;6.41000000000000;3.76731886000001
259;6.41000000000000;3.87232886000001
260;3.41000000000000;4.23618886000001
261;3.41000000000000;4.66353886000001
262;3.41000000000000;4.97122886000001
263;3.41000000000000;5.06646886000001
264;3.41000000000000;4.90285886000001
265;6.41000000000000;4.67574886000001
266;6.41000000000000;4.39247886000001
267;6.41000000000000;4.09943886000001
268;6.41000000000000;4.11408886000001
269;6.41000000000000;4.32653886000001
270;6.41000000000000;4.64399886000001
271;6.41000000000000;4.97122886000001
272;6.41000000000000;5.15926886000001
273;6.41000000000000;5.38880886000001
274;6.41000000000000;5.57684886000001
275;6.41000000000000;5.65254886000001
276;3.41000000000000;5.80394886000001
277;6.41000000000000;5.91383886000001
278;6.41000000000000;5.88697886000001
279;6.41000000000000;5.79906886000001
280;6.41000000000000;5.73068886000001
281;6.41000000000000;5.76243886000001
282;6.41000000000000;5.81371886000001
283;3.41000000000000;5.82104886000001
284;3.41000000000000;5.92849886000001
285;3.41000000000000;6.01396886000001
286;3.41000000000000;5.76487886000001
287;3.41000000000000;5.41322886000001
288;6.41000000000000;5.09821886000001
289;6.41000000000000;4.67818886000001
290;6.41000000000000;4.37293886000001
291;3.41000000000000;4.39247886000001
292;3.41000000000000;4.59027886000001
293;3.41000000000000;4.91994886000001
294;6.41000000000000;5.01762886000001
295;6.41000000000000;4.85889886000001
296;6.41000000000000;4.67574886000001
297;6.41000000000000;4.61957886000001
298;6.41000000000000;4.83447886000001
299;6.41000000000000;5.09088886000001
300;6.41000000000000;5.37659886000001
301;6.41000000000000;5.68184886000001
302;6.41000000000000;5.82348886000001
303;6.41000000000000;5.95291886000001
304;6.41000000000000;6.06280886000001
305;6.41000000000000;6.08966886000001
306;6.41000000000000;6.07501886000001
307;3.41000000000000;6.02617886000001
308;6.41000000000000;5.99442886000001
309;6.41000000000000;6.07745886000001
310;6.41000000000000;5.85767886000001
311;6.41000000000000;5.70138886000001
312;6.41000000000000;5.73068886000001
313;3.41000000000000;5.78441886000001
314;3.41000000000000;5.82348886000001
315;3.41000000000000;5.89430886000001
316;3.41000000000000;5.76243886000001
317;3.41000000000000;5.41567886000001
318;6.41000000000000;4.96145886000001
319;6.41000000000000;4.59515886000001
320;6.41000000000000;4.33142886000001
321;6.41000000000000;4.29723886000001
322;3.41000000000000;4.58294886000001
323;3.41000000000000;4.86133886000001
324;3.41000000000000;5.17391886000001
325;3.41000000000000;5.16658886000001
326;3.41000000000000;4.91994886000001
327;3.41000000000000;4.60736886000001
328;6.41000000000000;4.37049886000001
329;6.41000000000000;4.18246886000001
330;3.41000000000000;4.03838886000001
331;3.41000000000000;4.14583886000001
332;3.41000000000000;4.43154886000001
333;6.41000000000000;4.55608886000001
334;6.41000000000000;4.48038886000001
335;6.41000000000000;4.37537886000001
336;3.41000000000000;4.37049886000001
337;3.41000000000000;4.55852886000001
338;6.41000000000000;4.85889886000001
339;6.41000000000000;4.89552886000001
340;6.41000000000000;4.74167886000001
341;6.41000000000000;4.74412886000001
342;6.41000000000000;4.87598886000001
343;6.41000000000000;5.10553886000001
344;6.41000000000000;5.23984886000001
345;6.41000000000000;5.51823886000001
346;6.41000000000000;5.65254886000001
347;6.41000000000000;5.72336886000001
348;6.41000000000000;5.85523886000001
349;6.41000000000000;5.96267886000001
350;6.41000000000000;5.98465886000001
351;6.41000000000000;5.98465886000001
352;6.41000000000000;6.05547886000001
353;3.41000000000000;6.06280886000001
354;3.41000000000000;6.05547886000001
355;3.41000000000000;6.07012886000001
356;6.41000000000000;5.78441886000001
357;6.41000000000000;5.44009886000001
358;6.41000000000000;5.05669886000001
359;6.41000000000000;4.94192886000001
360;6.41000000000000;5.01029886000001
361;6.41000000000000;5.13484886000001
362;3.41000000000000;5.31310886000001
363;3.41000000000000;5.47916886000001
364;3.41000000000000;5.62324886000001
365;3.41000000000000;5.56219886000001
366;3.41000000000000;5.33020886000001
367;3.41000000000000;5.01029886000001
368;3.41000000000000;4.66597886000001
369;6.41000000000000;4.41445886000001
370;3.41000000000000;4.20199886000001
371;3.41000000000000;4.04815886000001
372;3.41000000000000;4.07989886000001
373;3.41000000000000;4.18978886000001
374;6.41000000000000;4.13117886000001
375;6.41000000000000;4.00419886000001
376;6.41000000000000;3.91628886000001
377;6.41000000000000;3.96023886000001
378;6.41000000000000;4.19955886000001
379;6.41000000000000;4.62446886000001
380;6.41000000000000;4.88331886000001
381;6.41000000000000;5.13728886000001
382;6.41000000000000;5.37904886000001
383;3.41000000000000;5.62324886000001
384;3.41000000000000;5.76243886000001
385;6.41000000000000;5.83325886000001
386;6.41000000000000;5.68673886000001
387;6.41000000000000;5.36683886000001
388;6.41000000000000;5.22519886000001
389;6.41000000000000;5.23984886000001
390;6.41000000000000;5.35462886000001
391;6.41000000000000;5.50846886000001
392;6.41000000000000;5.59637886000001
393;6.41000000000000;5.75266886000001
394;3.41000000000000;5.87476886000001
395;3.41000000000000;5.90651886000001
396;3.41000000000000;5.89430886000001
397;6.41000000000000;5.74289886000001
398;6.41000000000000;5.44741886000001
399;3.41000000000000;5.02495886000001
400;3.41000000000000;4.88331886000001
401;3.41000000000000;4.88575886000001
402;3.41000000000000;4.89308886000001
403;3.41000000000000;4.71481886000001
404;3.41000000000000;4.45108886000001
405;3.41000000000000;4.23374886000001
406;3.41000000000000;4.04326886000001
407;3.41000000000000;3.86499886000001
408;3.41000000000000;3.75755886000001
409;3.41000000000000;3.66963886000001
410;3.41000000000000;3.59393886000001
411;3.41000000000000;3.54753886000001
412;3.41000000000000;3.50602886000001
413;3.41000000000000;3.45474886000001
414;3.41000000000000;3.39857886000001
415;6.41000000000000;3.36194886000001
416;3.41000000000000;3.33996886000001
417;3.41000000000000;3.37415886000001
418;3.41000000000000;3.52067886000001
419;3.41000000000000;3.71359886000001
420;6.41000000000000;3.75755886000001
421;3.41000000000000;3.77952886000001
422;3.41000000000000;3.69650886000001
423;3.41000000000000;3.77708886000001
424;6.41000000000000;3.88697886000001
425;6.41000000000000;3.90407886000001
426;3.41000000000000;3.85034886000001
427;6.41000000000000;3.96512886000001
428;6.41000000000000;4.28258886000001
429;6.41000000000000;4.52189886000001
430;6.41000000000000;4.71481886000001
431;6.41000000000000;4.97122886000001
432;6.41000000000000;5.22031886000001
433;6.41000000000000;5.53288886000001
434;6.41000000000000;5.65254886000001
435;6.41000000000000;5.78197886000001
436;6.41000000000000;5.95535886000001
437;6.41000000000000;6.03593886000001
438;6.41000000000000;6.11896886000001
439;6.41000000000000;6.13362886000001
440;6.41000000000000;6.15315886000001
441;3.41000000000000;6.19222886000001
442;3.41000000000000;6.14338886000001
443;6.41000000000000;6.16780886000001
444;6.41000000000000;5.99198886000001
445;3.41000000000000;5.65254886000001
446;3.41000000000000;5.45962886000001
447;3.41000000000000;5.43764886000001
448;3.41000000000000;5.33996886000001
449;3.41000000000000;5.09821886000001
450;3.41000000000000;4.78563886000001
451;3.41000000000000;4.49259886000001
452;3.41000000000000;4.23618886000001
453;3.41000000000000;4.06768886000001
454;3.41000000000000;3.93337886000001
455;3.41000000000000;3.82348886000001
456;3.41000000000000;3.73068886000001
457;3.41000000000000;3.61103886000001
458;3.41000000000000;3.56463886000001
459;3.41000000000000;3.54998886000001
460;6.41000000000000;3.55730886000001
461;6.41000000000000;3.51335886000001
462;6.41000000000000;3.51579886000001
463;3.41000000000000;3.69405886000001
464;3.41000000000000;4.07257886000001
465;3.41000000000000;4.48038886000001
466;3.41000000000000;4.70504886000001
467;3.41000000000000;4.61225886000001
468;3.41000000000000;4.38514886000001
469;3.41000000000000;4.20199886000001
470;3.41000000000000;4.02617886000001
471;6.41000000000000;3.90407886000001
472;6.41000000000000;3.77464886000001
473;6.41000000000000;3.69161886000001
474;6.41000000000000;3.84546886000001
475;6.41000000000000;4.20199886000001
476;6.41000000000000;4.58539886000001
477;6.41000000000000;4.90285886000001
478;6.41000000000000;5.25694886000001
479;6.41000000000000;5.51090886000001
480;6.41000000000000;5.64033886000001
481;3.41000000000000;5.84302886000001
482;3.41000000000000;5.97488886000001
483;3.41000000000000;5.93581886000001
484;3.41000000000000;5.82104886000001
485;3.41000000000000;5.52800886000001
486;6.41000000000000;5.17147886000001
487;6.41000000000000;4.81005886000001
488;6.41000000000000;4.45352886000001
489;6.41000000000000;4.38026886000001
490;6.41000000000000;4.56585886000001
491;6.41000000000000;4.80517886000001
492;6.41000000000000;5.12507886000001
493;6.41000000000000;5.35462886000001
494;6.41000000000000;5.58905886000001
495;3.41000000000000;5.76487886000001
496;6.41000000000000;5.92360886000001
497;3.41000000000000;5.94070886000001
498;3.41000000000000;5.85767886000001
499;3.41000000000000;5.69405886000001
500;3.41000000000000;5.48648886000001
