Time;U1;Y1
501;3.41000000000000;5.14949886000001
502;3.41000000000000;4.84424886000001
503;3.41000000000000;4.54143886000001
504;3.41000000000000;4.26793886000001
505;3.41000000000000;4.06036886000001
506;3.41000000000000;3.96023886000001
507;3.41000000000000;3.78929886000001
508;3.41000000000000;3.64277886000001
509;3.41000000000000;3.52556886000001
510;3.41000000000000;3.49869886000001
511;3.41000000000000;3.45474886000001
512;3.41000000000000;3.40834886000001
513;3.41000000000000;3.37904886000001
514;3.41000000000000;3.37659886000001
515;3.41000000000000;3.36194886000001
516;6.41000000000000;3.35950886000001
517;6.41000000000000;3.36927886000001
518;6.41000000000000;3.39857886000001
519;3.41000000000000;3.57928886000001
520;3.41000000000000;3.94802886000001
521;3.41000000000000;4.41200886000001
522;3.41000000000000;4.58539886000001
523;3.41000000000000;4.51457886000001
524;6.41000000000000;4.34363886000001
525;6.41000000000000;4.15559886000001
526;3.41000000000000;3.98465886000001
527;3.41000000000000;4.04326886000001
528;3.41000000000000;4.30700886000001
529;3.41000000000000;4.42177886000001
530;3.41000000000000;4.35340886000001
531;3.41000000000000;4.22397886000001
532;3.41000000000000;4.05303886000001
533;3.41000000000000;3.94070886000001
534;3.41000000000000;3.83813886000001
535;3.41000000000000;3.73068886000001
536;3.41000000000000;3.65254886000001
537;3.41000000000000;3.61103886000001
538;3.41000000000000;3.56463886000001
539;3.41000000000000;3.49625886000001
540;3.41000000000000;3.46206886000001
541;3.41000000000000;3.45474886000001
542;6.41000000000000;3.42543886000001
543;6.41000000000000;3.37904886000001
544;6.41000000000000;3.43276886000001
545;6.41000000000000;3.62324886000001
546;6.41000000000000;3.97488886000001
547;6.41000000000000;4.38026886000001
548;6.41000000000000;4.71481886000001
549;6.41000000000000;5.07379886000001
550;3.41000000000000;5.36927886000001
551;3.41000000000000;5.60370886000001
552;3.41000000000000;5.74534886000001
553;3.41000000000000;5.65254886000001
554;3.41000000000000;5.40101886000001
555;3.41000000000000;5.01518886000001
556;6.41000000000000;4.70993886000001
557;3.41000000000000;4.41689886000001
558;3.41000000000000;4.23618886000001
559;6.41000000000000;4.23618886000001
560;6.41000000000000;4.24839886000001
561;6.41000000000000;4.22153886000001
562;6.41000000000000;4.29723886000001
563;6.41000000000000;4.59027886000001
564;3.41000000000000;4.89308886000001
565;6.41000000000000;5.13484886000001
566;6.41000000000000;5.42788886000001
567;6.41000000000000;5.37904886000001
568;6.41000000000000;5.36438886000001
569;6.41000000000000;5.45230886000001
570;6.41000000000000;5.56707886000001
571;6.41000000000000;5.67208886000001
572;6.41000000000000;5.76976886000001
573;6.41000000000000;5.83081886000001
574;6.41000000000000;5.92360886000001
575;6.41000000000000;5.96512886000001
576;6.41000000000000;6.05791886000001
577;6.41000000000000;6.05059886000001
578;3.41000000000000;6.07257886000001
579;6.41000000000000;6.11164886000001
580;6.41000000000000;6.07012886000001
581;6.41000000000000;5.89674886000001
582;6.41000000000000;5.75510886000001
583;6.41000000000000;5.71847886000001
584;3.41000000000000;5.82104886000001
585;3.41000000000000;6.00175886000001
586;3.41000000000000;6.00175886000001
587;3.41000000000000;5.90162886000001
588;3.41000000000000;5.55730886000001
589;3.41000000000000;5.17391886000001
590;3.41000000000000;4.80028886000001
591;3.41000000000000;4.43154886000001
592;3.41000000000000;4.19467886000001
593;3.41000000000000;4.00663886000001
594;3.41000000000000;3.85034886000001
595;3.41000000000000;3.74778886000001
596;3.41000000000000;3.64277886000001
597;3.41000000000000;3.59149886000001
598;3.41000000000000;3.56951886000001
599;3.41000000000000;3.52800886000001
600;3.41000000000000;3.53777886000001
601;3.41000000000000;3.55486886000001
602;3.41000000000000;3.49381886000001
603;3.41000000000000;3.44741886000001
604;3.41000000000000;3.44009886000001
605;6.41000000000000;3.40834886000001
606;6.41000000000000;3.41078886000001
607;6.41000000000000;3.45230886000001
608;6.41000000000000;3.68184886000001
609;6.41000000000000;4.06036886000001
610;6.41000000000000;4.44131886000001
611;6.41000000000000;4.85401886000001
612;3.41000000000000;5.15437886000001
613;3.41000000000000;5.42543886000001
614;3.41000000000000;5.59637886000001
615;6.41000000000000;5.58661886000001
616;3.41000000000000;5.35462886000001
617;3.41000000000000;5.02739886000001
618;3.41000000000000;4.86377886000001
619;6.41000000000000;4.76121886000001
620;6.41000000000000;4.57073886000001
621;6.41000000000000;4.36805886000001
622;6.41000000000000;4.39735886000001
623;6.41000000000000;4.57318886000001
624;6.41000000000000;4.84180886000001
625;6.41000000000000;5.20321886000001
626;6.41000000000000;5.45230886000001
627;6.41000000000000;5.65254886000001
628;3.41000000000000;5.85523886000001
629;6.41000000000000;5.90651886000001
630;6.41000000000000;5.95291886000001
631;6.41000000000000;5.82836886000001
632;6.41000000000000;5.79173886000001
633;6.41000000000000;5.79906886000001
634;3.41000000000000;5.81371886000001
635;3.41000000000000;5.87720886000001
636;3.41000000000000;5.95535886000001
637;3.41000000000000;5.78197886000001
638;3.41000000000000;5.51823886000001
639;3.41000000000000;5.12751886000001
640;3.41000000000000;4.76365886000001
641;3.41000000000000;4.49259886000001
642;3.41000000000000;4.23374886000001
643;3.41000000000000;4.01151886000001
644;6.41000000000000;3.85523886000001
645;6.41000000000000;3.69161886000001
646;6.41000000000000;3.63545886000001
647;6.41000000000000;3.81860886000001
648;3.41000000000000;4.15559886000001
649;3.41000000000000;4.59027886000001
650;3.41000000000000;4.98832886000001
651;3.41000000000000;5.07623886000001
652;3.41000000000000;4.90773886000001
653;6.41000000000000;4.64888886000001
654;6.41000000000000;4.37782886000001
655;6.41000000000000;4.21664886000001
656;6.41000000000000;4.28746886000001
657;6.41000000000000;4.59027886000001
658;6.41000000000000;4.84668886000001
659;6.41000000000000;5.13972886000001
660;6.41000000000000;5.38880886000001
661;6.41000000000000;5.68917886000001
662;6.41000000000000;5.88453886000001
663;6.41000000000000;6.04326886000001
664;6.41000000000000;6.17025886000001
665;3.41000000000000;6.21176886000001
666;3.41000000000000;6.25083886000001
667;6.41000000000000;6.20932886000001
668;6.41000000000000;6.01396886000001
669;6.41000000000000;5.70138886000001
670;6.41000000000000;5.46939886000001
671;6.41000000000000;5.47916886000001
672;6.41000000000000;5.55730886000001
673;3.41000000000000;5.72824886000001
674;3.41000000000000;5.88209886000001
675;6.41000000000000;5.98465886000001
676;6.41000000000000;5.90162886000001
677;6.41000000000000;5.58172886000001
678;6.41000000000000;5.37171886000001
679;6.41000000000000;5.41811886000001
680;3.41000000000000;5.51090886000001
681;3.41000000000000;5.66719886000001
682;3.41000000000000;5.79173886000001
683;6.41000000000000;5.69894886000001
684;6.41000000000000;5.48404886000001
685;6.41000000000000;5.15437886000001
686;6.41000000000000;4.98099886000001
687;6.41000000000000;5.06158886000001
688;6.41000000000000;5.19589886000001
689;6.41000000000000;5.35950886000001
690;6.41000000000000;5.61591886000001
691;3.41000000000000;5.76243886000001
692;6.41000000000000;5.85767886000001
693;3.41000000000000;5.94802886000001
694;3.41000000000000;5.83569886000001
695;6.41000000000000;5.70626886000001
696;6.41000000000000;5.49869886000001
697;6.41000000000000;5.18856886000001
698;6.41000000000000;5.11774886000001
699;3.41000000000000;5.19100886000001
700;6.41000000000000;5.31554886000001
701;3.41000000000000;5.53288886000001
702;3.41000000000000;5.44497886000001
703;3.41000000000000;5.39613886000001
704;6.41000000000000;5.27403886000001
705;3.41000000000000;5.02739886000001
706;3.41000000000000;4.74412886000001
707;3.41000000000000;4.66841886000001
708;6.41000000000000;4.65132886000001
709;3.41000000000000;4.51457886000001
710;3.41000000000000;4.26793886000001
711;6.41000000000000;4.26060886000001
712;6.41000000000000;4.26304886000001
713;6.41000000000000;4.18978886000001
714;6.41000000000000;4.27769886000001
715;6.41000000000000;4.60004886000001
716;6.41000000000000;4.93215886000001
717;6.41000000000000;5.28380886000001
718;6.41000000000000;5.52800886000001
719;6.41000000000000;5.74045886000001
720;3.41000000000000;5.87476886000001
721;3.41000000000000;5.95535886000001
722;3.41000000000000;5.99198886000001
723;3.41000000000000;5.84546886000001
724;3.41000000000000;5.52800886000001
725;6.41000000000000;5.06158886000001
726;6.41000000000000;4.73435886000001
727;3.41000000000000;4.53410886000001
728;3.41000000000000;4.53410886000001
729;6.41000000000000;4.69772886000001
730;6.41000000000000;4.74412886000001
731;6.41000000000000;4.61957886000001
732;6.41000000000000;4.64399886000001
733;6.41000000000000;4.83203886000001
734;3.41000000000000;5.13239886000001
735;3.41000000000000;5.41078886000001
736;3.41000000000000;5.62568886000001
737;3.41000000000000;5.60370886000001
738;3.41000000000000;5.31554886000001
739;3.41000000000000;4.96145886000001
740;3.41000000000000;4.61957886000001
741;3.41000000000000;4.35828886000001
742;3.41000000000000;4.15559886000001
743;3.41000000000000;4.03349886000001
744;3.41000000000000;3.88697886000001
745;3.41000000000000;3.77220886000001
746;3.41000000000000;3.64033886000001
747;3.41000000000000;3.53288886000001
748;3.41000000000000;3.43520886000001
749;6.41000000000000;3.42788886000001
750;6.41000000000000;3.42299886000001
751;6.41000000000000;3.39857886000001
752;6.41000000000000;3.60370886000001
753;3.41000000000000;4.02372886000001
754;3.41000000000000;4.45108886000001
755;3.41000000000000;4.79296886000001
756;3.41000000000000;4.90285886000001
757;3.41000000000000;4.78075886000001
758;6.41000000000000;4.59027886000001
759;6.41000000000000;4.33630886000001
760;6.41000000000000;4.14583886000001
761;6.41000000000000;4.21664886000001
762;6.41000000000000;4.43398886000001
763;6.41000000000000;4.71481886000001
764;6.41000000000000;5.09821886000001
765;6.41000000000000;5.35950886000001
766;6.41000000000000;5.56951886000001
767;3.41000000000000;5.77220886000001
768;3.41000000000000;5.92116886000001
769;6.41000000000000;6.05547886000001
770;6.41000000000000;5.96267886000001
771;6.41000000000000;5.64277886000001
772;6.41000000000000;5.43520886000001
773;3.41000000000000;5.38880886000001
774;6.41000000000000;5.53777886000001
775;6.41000000000000;5.68184886000001
776;6.41000000000000;5.70138886000001
777;6.41000000000000;5.61591886000001
778;6.41000000000000;5.66719886000001
779;6.41000000000000;5.74045886000001
780;6.41000000000000;5.80394886000001
781;6.41000000000000;5.88209886000001
782;6.41000000000000;5.95046886000001
783;6.41000000000000;6.07257886000001
784;6.41000000000000;6.14827886000001
785;6.41000000000000;6.11652886000001
786;3.41000000000000;6.17757886000001
787;3.41000000000000;6.20199886000001
788;3.41000000000000;6.20688886000001
789;6.41000000000000;5.99198886000001
790;6.41000000000000;5.56463886000001
791;6.41000000000000;5.17879886000001
792;6.41000000000000;4.99808886000001
793;6.41000000000000;5.05181886000001
794;6.41000000000000;5.23252886000001
795;6.41000000000000;5.48404886000001
796;6.41000000000000;5.68673886000001
797;6.41000000000000;5.89918886000001
798;6.41000000000000;5.86988886000001
799;6.41000000000000;5.97733886000001
800;6.41000000000000;6.05303886000001
801;6.41000000000000;6.07989886000001
802;6.41000000000000;6.12873886000001
803;6.41000000000000;6.07989886000001
804;3.41000000000000;6.16780886000001
805;3.41000000000000;6.19467886000001
806;3.41000000000000;6.23618886000001
807;3.41000000000000;6.05303886000001
808;3.41000000000000;5.65254886000001
809;6.41000000000000;5.27403886000001
810;6.41000000000000;4.85889886000001
811;6.41000000000000;4.53410886000001
812;6.41000000000000;4.45596886000001
813;3.41000000000000;4.61957886000001
814;3.41000000000000;4.86622886000001
815;6.41000000000000;5.11774886000001
816;6.41000000000000;5.16658886000001
817;6.41000000000000;5.05669886000001
818;6.41000000000000;5.00297886000001
819;3.41000000000000;5.09821886000001
820;3.41000000000000;5.32531886000001
821;3.41000000000000;5.56707886000001
822;6.41000000000000;5.46695886000001
823;6.41000000000000;5.25205886000001
824;6.41000000000000;4.94680886000001
825;6.41000000000000;4.88087886000001
826;6.41000000000000;4.98099886000001
827;6.41000000000000;5.22519886000001
828;6.41000000000000;5.45962886000001
829;6.41000000000000;5.72336886000001
830;3.41000000000000;5.79173886000001
831;3.41000000000000;5.90651886000001
832;3.41000000000000;5.99198886000001
833;3.41000000000000;5.83569886000001
834;3.41000000000000;5.52800886000001
835;3.41000000000000;5.14216886000001
836;3.41000000000000;4.77586886000001
837;3.41000000000000;4.49015886000001
838;3.41000000000000;4.23618886000001
839;3.41000000000000;4.02372886000001
840;6.41000000000000;3.88697886000001
841;6.41000000000000;3.75266886000001
842;6.41000000000000;3.68184886000001
843;6.41000000000000;3.80639886000001
844;6.41000000000000;4.14583886000001
845;6.41000000000000;4.60004886000001
846;3.41000000000000;5.00297886000001
847;6.41000000000000;5.30333886000001
848;6.41000000000000;5.55242886000001
849;6.41000000000000;5.61591886000001
850;6.41000000000000;5.52311886000001
851;6.41000000000000;5.61103886000001
852;6.41000000000000;5.71359886000001
853;6.41000000000000;5.84546886000001
854;6.41000000000000;5.89918886000001
855;6.41000000000000;5.99442886000001
856;6.41000000000000;6.09210886000001
857;6.41000000000000;6.09210886000001
858;6.41000000000000;6.14338886000001
859;3.41000000000000;6.15315886000001
860;6.41000000000000;6.23374886000001
861;6.41000000000000;6.18734886000001
862;3.41000000000000;6.01396886000001
863;6.41000000000000;5.83569886000001
864;3.41000000000000;5.77464886000001
865;3.41000000000000;5.68673886000001
866;3.41000000000000;5.53777886000001
867;3.41000000000000;5.32775886000001
868;3.41000000000000;5.05425886000001
869;3.41000000000000;4.70016886000001
870;3.41000000000000;4.39491886000001
871;3.41000000000000;4.18001886000001
872;3.41000000000000;4.04326886000001
873;6.41000000000000;3.87720886000001
874;6.41000000000000;3.75266886000001
875;3.41000000000000;3.72824886000001
876;3.41000000000000;3.86988886000001
877;6.41000000000000;4.20688886000001
878;3.41000000000000;4.35584886000001
879;3.41000000000000;4.42666886000001
880;3.41000000000000;4.45352886000001
881;3.41000000000000;4.52189886000001
882;3.41000000000000;4.39247886000001
883;6.41000000000000;4.15559886000001
884;6.41000000000000;3.96512886000001
885;3.41000000000000;3.87720886000001
886;3.41000000000000;3.97000886000001
887;3.41000000000000;4.25816886000001
888;6.41000000000000;4.42177886000001
889;6.41000000000000;4.33630886000001
890;3.41000000000000;4.29967886000001
891;3.41000000000000;4.39247886000001
892;3.41000000000000;4.67574886000001
893;3.41000000000000;4.76121886000001
894;3.41000000000000;4.65865886000001
895;3.41000000000000;4.49015886000001
896;6.41000000000000;4.30700886000001
897;6.41000000000000;4.12629886000001
898;6.41000000000000;3.97244886000001
899;6.41000000000000;4.07745886000001
900;3.41000000000000;4.37293886000001
901;3.41000000000000;4.74167886000001
902;3.41000000000000;5.08844886000001
903;3.41000000000000;5.18612886000001
904;6.41000000000000;5.03716886000001
905;6.41000000000000;4.78563886000001
906;3.41000000000000;4.56341886000001
907;3.41000000000000;4.53410886000001
908;3.41000000000000;4.70504886000001
909;3.41000000000000;4.74167886000001
910;3.41000000000000;4.64888886000001
911;3.41000000000000;4.43154886000001
912;3.41000000000000;4.23862886000001
913;3.41000000000000;4.06524886000001
914;3.41000000000000;3.94314886000001
915;6.41000000000000;3.81127886000001
916;6.41000000000000;3.69161886000001
917;3.41000000000000;3.65254886000001
918;3.41000000000000;3.82592886000001
919;3.41000000000000;4.22397886000001
920;3.41000000000000;4.42421886000001
921;3.41000000000000;4.42910886000001
922;3.41000000000000;4.31921886000001
923;3.41000000000000;4.13850886000001
924;3.41000000000000;3.96512886000001
925;3.41000000000000;3.88697886000001
926;6.41000000000000;3.80150886000001
927;6.41000000000000;3.70138886000001
928;6.41000000000000;3.64033886000001
929;6.41000000000000;3.76731886000001
930;3.41000000000000;4.15071886000001
931;3.41000000000000;4.64888886000001
932;3.41000000000000;4.99076886000001
933;6.41000000000000;5.08844886000001
934;3.41000000000000;5.02250886000001
935;6.41000000000000;4.78319886000001
936;6.41000000000000;4.68551886000001
937;6.41000000000000;4.66597886000001
938;6.41000000000000;4.70749886000001
939;6.41000000000000;4.91261886000001
940;6.41000000000000;5.19589886000001
941;6.41000000000000;5.41567886000001
942;6.41000000000000;5.62324886000001
943;6.41000000000000;5.74045886000001
944;6.41000000000000;5.89918886000001
945;3.41000000000000;5.92849886000001
946;3.41000000000000;6.05059886000001
947;6.41000000000000;6.15315886000001
948;6.41000000000000;5.96512886000001
949;6.41000000000000;5.58661886000001
950;6.41000000000000;5.38148886000001
951;6.41000000000000;5.37171886000001
952;6.41000000000000;5.48648886000001
953;6.41000000000000;5.56707886000001
954;6.41000000000000;5.82104886000001
955;6.41000000000000;5.91383886000001
956;6.41000000000000;5.99442886000001
957;3.41000000000000;6.01151886000001
958;6.41000000000000;5.99930886000001
959;6.41000000000000;6.01884886000001
960;6.41000000000000;5.82104886000001
961;6.41000000000000;5.72824886000001
962;6.41000000000000;5.74045886000001
963;3.41000000000000;5.76487886000001
964;3.41000000000000;5.88209886000001
965;3.41000000000000;5.92604886000001
966;6.41000000000000;5.75022886000001
967;6.41000000000000;5.41567886000001
968;6.41000000000000;4.99564886000001
969;6.41000000000000;4.86133886000001
970;6.41000000000000;4.90285886000001
971;6.41000000000000;5.10309886000001
972;6.41000000000000;5.36438886000001
973;6.41000000000000;5.59637886000001
974;6.41000000000000;5.75266886000001
975;3.41000000000000;5.84546886000001
976;3.41000000000000;5.92849886000001
977;3.41000000000000;6.00663886000001
978;3.41000000000000;5.84057886000001
979;3.41000000000000;5.51823886000001
980;6.41000000000000;5.17391886000001
981;6.41000000000000;4.73923886000001
982;6.41000000000000;4.45840886000001
983;6.41000000000000;4.42666886000001
984;6.41000000000000;4.60248886000001
985;6.41000000000000;4.82226886000001
986;6.41000000000000;5.18368886000001
987;3.41000000000000;5.43032886000001
988;3.41000000000000;5.65254886000001
989;3.41000000000000;5.82104886000001
990;3.41000000000000;5.70626886000001
991;3.41000000000000;5.36927886000001
992;3.41000000000000;5.02739886000001
993;3.41000000000000;4.70504886000001
994;6.41000000000000;4.41445886000001
995;6.41000000000000;4.14583886000001
996;6.41000000000000;3.96512886000001
997;6.41000000000000;4.03349886000001
998;6.41000000000000;4.37293886000001
999;6.41000000000000;4.68307886000001
